employee_id,department,years_of_service,performance_score,basic_salary,hra,other_allowances,overtime_hours,bonuses,tax_deductions,other_deductions,net_salary,is_anomaly,anomaly_type
EMP01453,Operations,18,81.8,33388.07,15947.42,6582.72,18.9,0.0,3394.26,1975.28,56464.62,0,Normal
EMP01667,HR,2,54.9,40015.83,16006.33,6002.37,8.2,4001.58,-2820.81,-771.5,72694.64,1,negative_deduction
EMP01147,Operations,5,96.0,39853.78,12684.84,9837.59,0.2,3947.38,11046.86,2584.7,52766.76,0,Normal
EMP00756,Operations,9,74.0,30658.61,12419.62,7255.91,1.0,2679.76,4746.29,693.0,47862.03,0,Normal
EMP00552,Operations,5,88.5,34036.95,12565.12,5015.17,19.3,0.0,5961.27,1932.77,49881.76,0,Normal
EMP01286,HR,22,79.4,39844.41,17670.72,7213.14,1.3,0.0,7868.8,1374.64,55970.43,0,Normal
EMP01612,Sales,20,61.3,32830.42,13132.17,4924.56,19.1,3283.04,-4328.29,-365.16,64742.34,1,negative_deduction
EMP00621,Engineering,29,90.3,38124.19,12164.37,5100.03,4.5,3763.61,6431.02,2923.84,51405.7,0,Normal
EMP00933,Management,5,92.6,91199.73,35253.65,22312.29,3.6,5182.24,11538.26,3737.29,141750.35,0,Normal
EMP01010,HR,9,52.7,41264.51,16367.93,5725.25,0.7,5117.83,11857.55,2229.52,54659.25,0,Normal
EMP00812,Operations,23,86.0,20000.0,9249.9,2499.51,11.8,0.0,4467.54,903.04,28591.33,0,Normal
EMP00839,Finance,19,45.6,48206.26,15503.56,11439.03,21.7,3564.59,6251.25,2423.55,79845.6,0,Normal
EMP00843,Engineering,24,79.2,45490.96,14430.03,9029.25,3.9,,7963.11,1314.6,63804.52,0,Normal
EMP01229,Management,14,65.4,96023.57,37016.44,12554.78,1.0,0.0,21441.67,4552.83,120500.51,0,Normal
EMP00328,Finance,17,45.0,30631.1,10625.47,,13.0,5421.17,6871.35,2108.62,48764.35,0,Normal
EMP00255,Engineering,12,58.0,47277.78,20544.7,6983.21,1.0,5499.51,11782.4,3031.68,65934.35,0,Normal
EMP00758,HR,4,99.3,33654.07,16155.73,7202.15,16.9,0.0,3701.43,1787.36,56855.23,0,Normal
EMP01058,Sales,26,58.8,41404.81,18455.42,8165.22,4.3,0.0,12251.02,2542.23,54901.33,0,Normal
EMP00472,Management,7,42.8,64765.58,20966.48,12022.31,7.7,0.0,8785.23,2852.0,90792.41,0,Normal
EMP00323,Finance,15,,68996.6,21612.02,16609.36,6.3,0.0,10810.36,4206.41,96276.32,0,Normal
EMP01365,Operations,3,41.5,42374.41,13732.39,7914.89,6.0,0.0,9448.94,1712.5,55243.81,0,Normal
EMP01227,Sales,15,95.7,39926.39,16006.14,6021.3,10.3,0.0,5087.1,3003.4,57718.72,0,Normal
EMP01361,Management,8,85.7,83153.81,40163.31,9829.26,0.8,0.0,13894.61,6604.74,113270.68,0,Normal
EMP01467,Management,2,76.1,105260.66,45168.07,19022.1,1.8,0.0,29102.39,6447.86,135676.85,0,Normal
EMP01526,Management,4,77.5,0.0,12356.16,8980.53,0.0,,0.0,0.0,53214.08,1,ghost_employee
EMP00635,Engineering,6,69.3,57558.36,23852.14,10234.58,0.3,0.0,9305.52,4515.97,77985.47,0,Normal
EMP00178,Sales,1,63.1,39277.77,14475.0,7855.67,2.5,0.0,9524.03,1298.67,51706.31,0,Normal
EMP01186,Management,8,42.0,99748.75,30326.37,24193.25,4.2,0.0,16554.62,5216.38,136424.98,0,Normal
EMP01321,Engineering,8,,47729.67,15648.21,10414.87,11.0,0.0,11482.33,2596.18,64636.36,0,Normal
EMP01497,Finance,12,42.7,37988.73,11921.14,5167.86,0.1,0.0,8609.06,1456.8,45047.48,0,Normal
EMP00087,Operations,17,97.4,35272.67,15361.47,5653.55,4.5,0.0,5103.34,738.08,51934.34,0,Normal
EMP01102,Management,3,62.0,87277.31,28954.02,9872.16,8.4,0.0,10473.83,6162.34,116340.41,0,Normal
EMP01568,Sales,18,71.0,0.0,18576.26,8319.46,0.0,46362.9,0.0,0.0,73258.62,1,ghost_employee
EMP01590,Management,2,63.6,884002.59,353601.04,132600.39,15.3,132600.39,176800.52,44200.13,1408602.88,1,salary_spike
EMP00366,Sales,1,41.0,51798.74,25568.65,8438.02,2.0,0.0,11496.15,2052.89,73227.6,0,Normal
EMP01671,Finance,10,76.1,60495.07,24198.03,9074.26,15.1,6049.51,-2449.94,-592.64,111423.28,1,negative_deduction
EMP00979,HR,6,89.2,29326.25,12246.64,6775.25,5.7,5447.69,8692.54,1581.47,45088.94,0,Normal
EMP00266,Operations,10,70.2,20000.0,6608.19,3544.23,1.2,0.0,3152.6,434.63,26790.19,0,Normal
EMP00288,HR,23,99.4,42104.55,14068.88,9012.9,1.6,0.0,7710.7,1991.68,56115.52,0,Normal
EMP01663,HR,26,75.7,35980.47,14392.19,5397.07,8.5,156130.46,7196.09,1799.02,205772.27,1,bonus_abuse
EMP00359,Management,13,93.4,61564.64,23056.07,9850.19,7.3,4355.16,11247.82,3810.48,87981.09,0,Normal
EMP00055,Finance,3,99.5,46755.55,21174.22,11352.69,35.6,0.0,11378.41,3678.44,79830.28,0,Normal
EMP01366,Engineering,28,61.8,60792.25,19059.65,14389.6,1.2,10812.19,17960.31,2376.24,85401.05,0,Normal
EMP01261,Sales,24,88.6,51425.86,18838.49,9074.55,17.6,0.0,7912.97,2562.79,77348.41,0,Normal
EMP00995,Sales,29,94.2,30658.52,9562.93,5160.11,9.8,0.0,8649.46,1086.68,38462.17,0,Normal
EMP01530,Finance,23,63.0,426534.19,170613.68,63980.13,24.4,63980.13,85306.84,21326.71,716044.28,1,salary_spike
EMP01636,Sales,20,40.4,278836.14,111534.46,41825.42,10.8,41825.42,55767.23,13941.81,432544.56,1,salary_spike
EMP00527,Sales,9,96.3,37818.44,16469.46,8705.69,21.3,0.0,8717.35,1136.14,60691.97,0,Normal
EMP01377,Sales,27,74.3,50782.35,15596.18,9223.03,10.7,0.0,13768.14,3016.95,63910.57,0,Normal
EMP00222,Finance,13,86.8,44632.97,20195.95,4878.03,0.4,0.0,9462.23,2941.48,57470.61,0,Normal
EMP00114,Operations,14,80.3,32468.73,12350.37,3438.11,1.1,0.0,6943.99,821.42,40826.63,0,Normal
EMP00989,Engineering,28,85.6,53760.94,21946.44,8656.38,1.5,0.0,11434.64,1140.83,72544.3,0,Normal
EMP00533,Management,19,60.9,95683.35,39044.48,15230.1,3.1,0.0,15745.93,7007.61,129985.19,0,Normal
EMP01522,Sales,9,58.6,349848.31,139939.32,52477.25,28.6,52477.25,69969.66,17492.42,601083.13,1,salary_spike
EMP00722,Engineering,23,49.1,74386.99,31331.76,12672.1,7.7,0.0,8101.59,5811.97,109847.1,0,Normal
EMP00175,Finance,8,65.2,51635.34,17664.52,11067.1,1.7,0.0,11095.7,1276.48,68817.72,0,Normal
EMP01310,Operations,25,98.5,33325.49,15905.46,5966.97,6.9,5524.39,7872.4,1783.28,53222.37,0,Normal
EMP01311,Engineering,4,53.3,67875.74,21003.42,12505.37,11.1,12302.83,7303.4,2877.64,110569.64,0,Normal
EMP00019,Sales,1,58.4,33102.68,10153.76,3855.78,4.9,,6710.92,1567.95,44664.99,0,Normal
EMP00424,HR,16,43.4,38431.76,19066.52,7996.44,6.4,0.0,9278.35,1596.99,56925.29,0,Normal
EMP01125,Finance,3,51.5,44891.55,15812.26,4578.59,0.9,3904.29,5390.94,3203.72,60970.8,0,Normal
EMP00286,Engineering,29,55.5,47183.72,17909.67,6146.59,16.0,0.0,10470.12,1452.82,66394.6,0,Normal
EMP01332,Operations,20,82.2,29482.18,11838.61,6672.67,9.4,0.0,3901.18,1105.68,45584.72,0,Normal
EMP00429,Sales,10,76.6,34551.69,10589.7,7469.14,5.0,0.0,3747.72,1548.56,48933.86,0,Normal
EMP01269,Finance,12,55.9,62367.89,20422.99,,8.8,0.0,7659.4,3722.52,82959.76,0,Normal
EMP00911,Finance,10,52.6,60619.37,23053.08,11760.95,2.9,0.0,7606.77,3174.66,86300.06,0,Normal
EMP00032,Engineering,8,74.8,38991.69,18286.1,5641.96,3.2,0.0,5583.13,1145.41,57360.96,0,Normal
EMP00679,Management,22,69.3,79401.86,30350.42,15396.67,21.6,0.0,15096.25,3617.55,122514.03,0,Normal
EMP01348,Sales,11,42.1,53202.12,23963.45,8118.99,4.7,0.0,15782.05,1453.65,70393.08,0,Normal
EMP00215,Operations,19,44.2,46769.36,18550.42,,17.1,4262.53,13994.75,3185.71,65101.92,0,Normal
EMP01385,Finance,23,44.2,76693.88,28242.44,13005.09,1.4,8740.54,17913.55,1896.4,107878.61,0,Normal
EMP00327,Finance,20,89.9,34397.98,15652.76,7388.6,9.0,3749.48,4862.13,1750.75,57478.27,0,Normal
EMP01157,Engineering,24,79.7,65067.29,31110.73,14862.87,6.6,0.0,17632.15,1805.68,95629.1,0,Normal
EMP01508,Sales,5,79.0,354381.1,141752.44,53157.16,22.9,53157.16,70876.22,17719.06,589933.77,1,salary_spike
EMP00991,Operations,16,87.3,33593.16,11559.32,4084.3,33.6,5641.21,6933.44,743.52,57782.88,0,Normal
EMP00342,HR,14,63.0,34141.7,12137.13,5639.51,6.3,4016.28,4973.29,2316.02,50661.8,0,Normal
EMP00148,HR,7,53.8,37936.17,17579.42,7408.88,12.8,5869.95,5718.27,1934.0,65694.49,0,Normal
EMP00361,Sales,18,84.6,52989.3,16551.83,9935.29,3.3,0.0,12745.27,3639.69,64730.82,0,Normal
EMP00084,Engineering,13,68.8,42822.92,13303.78,,6.4,4188.28,12844.08,1648.84,58101.79,0,Normal
EMP00049,HR,25,65.6,28181.76,12871.95,3520.87,1.8,3386.61,7660.06,805.07,39971.63,0,Normal
EMP00469,Engineering,23,69.6,55814.27,21869.41,13673.59,18.8,0.0,7419.62,2122.92,91651.99,0,Normal
EMP00156,Engineering,1,90.1,39257.97,15460.63,6489.71,1.9,0.0,4255.61,2768.97,54883.01,0,Normal
EMP01007,Finance,19,47.2,41080.57,12744.43,7978.03,0.8,0.0,6835.04,864.91,54411.18,0,Normal
EMP01177,Operations,18,42.1,39005.33,13370.98,6401.99,7.2,0.0,10487.8,903.38,50019.98,0,Normal
EMP01011,Engineering,25,65.9,66848.01,25172.08,15378.5,6.0,5131.24,17422.25,4944.1,93923.68,0,Normal
EMP01371,Management,29,81.3,88525.38,35629.57,17406.92,19.7,14732.64,22517.49,6601.47,143525.08,0,Normal
EMP00501,Finance,18,62.7,64488.27,24675.44,12362.48,4.0,0.0,11861.61,2605.75,89477.14,0,Normal
EMP00180,Engineering,4,86.5,57044.99,18881.04,10859.68,0.7,3770.91,13839.44,1486.21,75605.33,0,Normal
EMP00782,HR,26,84.2,35258.46,13412.51,7414.3,2.0,4509.28,6367.49,1997.21,52890.95,0,Normal
EMP01118,Operations,21,76.5,25809.65,10686.68,2753.59,5.5,0.0,3134.1,661.33,36785.3,0,Normal
EMP01228,Sales,7,54.3,33681.9,12207.6,6216.35,18.0,0.0,9087.85,2450.4,46251.42,0,Normal
EMP00529,Engineering,15,97.6,58399.45,26063.64,12129.69,5.4,0.0,15042.12,2482.12,82025.01,0,Normal
EMP00347,Finance,24,41.2,57660.26,25442.55,8587.52,9.9,5112.35,13390.22,3443.09,85320.96,0,Normal
EMP01164,Operations,1,41.4,48395.94,16268.64,5573.99,2.4,0.0,7833.07,1209.56,62284.85,0,Normal
EMP01644,HR,2,82.9,43434.06,17373.62,6515.11,273.3,4343.41,8686.81,2171.7,172093.9,1,impossible_overtime
EMP00586,Engineering,13,96.2,57860.43,27020.21,7858.18,5.1,8731.55,12982.51,4106.08,87148.23,0,Normal
EMP00814,Management,12,68.7,83505.25,30157.82,10553.69,5.6,13288.94,11995.85,4027.67,125866.21,0,Normal
EMP00847,Engineering,26,58.0,55014.47,22493.71,9238.72,2.5,0.0,13088.65,1726.67,73220.98,0,Normal
EMP00786,Management,16,,73347.01,22004.55,14763.63,0.9,0.0,15849.09,1665.99,93218.98,0,Normal
EMP00244,Sales,27,62.0,48470.58,23943.75,11872.44,2.9,0.0,11204.24,3558.97,70841.35,0,Normal
EMP01237,Operations,14,59.6,27625.12,13311.18,4085.31,6.9,4121.55,8174.0,1335.61,41420.55,0,Normal
EMP00313,Engineering,1,73.9,53391.79,24575.66,9650.81,6.5,6733.19,12196.06,3455.95,81953.0,0,Normal
EMP00436,Operations,3,56.0,26922.15,13128.94,2734.67,0.9,2153.81,3756.56,632.21,40777.96,0,Normal
EMP01589,Engineering,7,63.2,48473.08,19389.23,7270.96,376.0,4847.31,9694.62,2423.65,238729.92,1,impossible_overtime
EMP01359,Sales,12,85.5,39931.8,13733.62,4626.93,18.7,0.0,10260.67,3068.11,51964.11,0,Normal
EMP00309,Operations,14,45.0,25432.94,10724.15,4244.09,1.1,0.0,7326.73,1022.8,32313.93,0,Normal
EMP00431,Engineering,4,56.4,42134.33,17125.85,7169.5,26.1,0.0,8073.5,2925.3,65740.62,0,Normal
EMP00371,Engineering,2,81.5,56690.63,24512.05,11551.17,23.0,0.0,11668.1,1926.52,91383.15,0,Normal
EMP00567,Sales,21,89.9,37176.33,15783.24,7492.18,4.5,3127.17,10999.88,1934.03,52213.39,0,Normal
EMP00706,Management,24,77.4,50075.14,21797.55,5497.83,4.5,0.0,9450.64,3592.53,66439.9,0,Normal
EMP00182,Engineering,19,41.4,55036.55,21844.43,9867.97,5.6,3027.87,9757.05,3345.8,79563.39,0,Normal
EMP01259,Engineering,24,59.2,59688.35,29187.89,13151.79,5.8,0.0,9878.99,2819.44,92575.15,0,Normal
EMP00592,Finance,26,81.8,57456.63,22059.06,9114.78,9.0,0.0,9275.22,4228.14,79975.01,0,Normal
EMP01646,Sales,25,49.2,262394.05,104957.62,39359.11,17.1,39359.11,52478.81,13119.7,422536.43,1,salary_spike
EMP01540,Engineering,21,62.8,38767.59,15507.04,5815.14,24.2,3876.76,7753.52,1938.38,220745.1,1,net_salary_inconsistency
EMP00297,Operations,25,74.8,41026.73,12720.28,6109.93,3.4,0.0,10952.48,2467.1,47745.09,0,Normal
EMP00652,HR,27,63.7,39027.55,18699.58,8397.35,0.7,0.0,5003.8,2045.2,59331.6,0,Normal
EMP00462,Finance,11,54.8,34178.94,13549.44,4210.1,1.9,0.0,4201.55,731.78,47613.96,0,Normal
EMP01097,Engineering,11,67.5,65642.65,32775.72,10566.46,19.6,0.0,10630.94,2735.04,107680.69,0,Normal
EMP00866,Finance,15,71.6,52022.34,21396.42,7965.12,4.7,0.0,7375.07,2389.95,73911.09,0,Normal
EMP00378,Engineering,20,76.9,48607.59,15122.85,11495.19,15.8,0.0,9000.85,1516.26,71908.52,0,Normal
EMP01048,Engineering,18,95.1,59267.36,25388.0,9651.01,13.9,5529.64,16827.23,1686.08,89045.98,0,Normal
EMP00127,Operations,11,40.1,20310.36,9671.68,3071.86,4.2,2077.17,5480.62,815.56,29634.61,0,Normal
EMP00906,Operations,9,60.5,30337.93,14893.29,6315.09,26.6,3484.31,3703.38,1201.66,57691.1,0,Normal
EMP01256,Sales,6,96.9,44443.46,20129.78,5201.97,6.7,0.0,8478.51,1684.04,62404.26,0,Normal
EMP00356,Finance,20,92.2,48660.78,22720.42,8328.11,0.6,5807.63,8772.99,1220.44,75797.23,0,Normal
EMP01360,Finance,13,90.5,40634.53,12192.2,7892.48,1.2,0.0,8009.03,3138.99,50028.33,0,Normal
EMP00210,Engineering,8,82.9,44382.37,16612.03,7886.82,9.8,4464.23,9152.62,1806.07,66464.39,0,Normal
EMP00141,Management,5,66.1,67974.37,33625.33,14717.8,11.8,0.0,15518.42,4073.32,104245.42,0,Normal
EMP01205,HR,28,44.3,33595.16,13438.45,8143.2,3.7,0.0,6475.67,964.65,48901.82,0,Normal
EMP01122,Management,15,82.8,67803.84,25152.94,16262.07,26.0,0.0,9156.56,4133.78,112455.7,0,Normal
EMP00830,HR,13,72.1,41023.46,13838.36,6006.63,6.2,0.0,6849.74,2912.61,53490.59,0,Normal
EMP01325,Management,21,98.1,70107.97,26208.27,14345.12,0.6,0.0,15329.4,3465.35,92260.97,0,Normal
EMP01126,Finance,5,44.1,55082.67,24180.78,9986.61,4.1,2828.54,7222.33,1654.98,85318.53,0,Normal
EMP00728,Operations,16,53.0,38392.49,18649.99,9440.15,1.1,0.0,6099.2,1012.73,59766.62,0,Normal
EMP01331,Finance,1,70.3,49847.78,19994.15,6805.04,4.3,0.0,13017.1,3828.91,61810.45,0,Normal
EMP00629,Engineering,9,93.6,58830.09,23444.21,10069.67,21.1,4041.16,12307.55,2530.31,93184.6,0,Normal
EMP00618,Sales,27,49.7,41666.67,14383.99,8710.53,14.4,0.0,8973.01,3135.55,58277.63,0,Normal
EMP00011,Engineering,13,70.4,64107.14,28987.34,12189.45,10.8,0.0,12176.84,1528.02,98069.92,0,Normal
EMP01314,Operations,8,71.3,23951.64,10209.99,3540.59,0.4,2222.51,2901.88,932.06,36180.61,0,Normal
EMP00283,Sales,6,52.3,43629.19,18297.3,8443.37,9.3,6041.56,11888.12,2687.72,65639.5,0,Normal
EMP00292,Engineering,28,87.6,75426.58,30330.25,16101.14,3.1,0.0,10252.49,1544.03,112253.53,0,Normal
EMP00681,Operations,7,79.4,33971.7,12435.58,3969.92,10.5,0.0,6856.93,1040.36,45824.0,0,Normal
EMP00620,Operations,19,50.3,29460.63,14320.21,7309.34,2.9,0.0,5319.01,2194.46,44377.67,0,Normal
EMP00130,HR,16,63.6,22929.77,7847.63,5379.54,1.1,2743.34,3941.37,1823.61,33371.76,0,Normal
EMP00324,Sales,4,51.6,38403.27,11668.11,5427.73,0.6,0.0,8756.64,1752.43,45206.06,0,Normal
EMP00842,Finance,13,57.1,48410.29,19764.71,5592.42,4.2,0.0,14491.46,3409.06,57773.06,0,Normal
EMP00608,Sales,15,53.7,40417.03,17859.79,8294.98,4.3,2387.25,7542.43,1592.08,61453.85,0,Normal
EMP00695,Engineering,13,,67006.99,24043.01,10127.72,23.0,5945.11,12249.8,4542.6,104778.81,0,Normal
EMP00889,Engineering,7,73.1,51065.26,16973.31,12078.44,3.1,0.0,9184.59,1669.23,70747.27,0,Normal
EMP00630,Sales,12,53.6,54064.05,20999.64,8113.2,6.9,0.0,11321.32,4131.25,71221.59,0,Normal
EMP01569,Engineering,12,92.5,69677.26,27870.9,10451.59,17.5,433787.4,13935.45,3483.86,535799.27,1,bonus_abuse
EMP00894,Sales,8,46.7,39266.47,14926.79,5754.72,4.7,0.0,7925.9,1224.52,52527.74,0,Normal
EMP00159,Engineering,8,51.8,47685.85,15903.15,11421.94,0.6,2918.94,9158.8,999.98,68039.33,0,Normal
EMP00712,Finance,20,84.0,47635.87,16919.52,11783.8,8.1,5541.15,13504.06,2820.69,69172.94,0,Normal
EMP00517,Sales,24,72.1,52954.43,26033.65,7367.41,3.1,0.0,11703.69,2816.04,73374.75,0,Normal
EMP01198,Management,21,91.3,82580.99,25587.24,15353.12,10.2,0.0,18940.87,4407.09,108070.2,0,Normal
EMP00598,Engineering,3,81.9,66434.49,27679.96,9801.45,8.2,0.0,11112.75,2123.76,95786.54,0,Normal
EMP00196,Sales,19,81.1,20000.0,9289.52,4767.94,3.1,1216.82,2355.9,698.45,32801.18,0,Normal
EMP01482,Engineering,14,74.5,52383.45,17194.33,12938.75,5.4,0.0,13514.39,2481.63,69172.42,0,Normal
EMP01386,Sales,24,73.4,45896.64,17846.3,5787.41,9.3,0.0,11736.26,1680.46,60115.24,0,Normal
EMP00411,Sales,12,93.0,49148.38,22814.49,6140.0,10.7,0.0,7683.4,1508.68,73840.99,0,Normal
EMP00097,HR,16,61.8,49708.01,21234.67,7147.35,23.8,7970.5,9796.18,3947.14,83408.31,0,Normal
EMP00723,Engineering,16,64.0,40187.81,18883.82,9616.27,3.0,0.0,10323.78,2479.51,57014.89,0,Normal
EMP01474,Sales,11,66.4,44801.78,15895.56,6404.05,16.3,0.0,5825.61,2878.49,65243.56,0,Normal
EMP00157,Finance,21,83.8,38283.75,13541.44,9301.73,12.6,0.0,10772.07,2254.53,52622.59,0,Normal
EMP00420,Operations,28,53.0,28517.98,9151.16,5887.56,16.6,0.0,3990.97,1937.53,42066.31,0,Normal
EMP01221,Management,9,64.5,62652.34,23727.13,13403.09,4.3,0.0,14127.34,4802.33,83378.56,0,Normal
EMP00478,Finance,13,85.0,54659.59,20855.35,6789.66,0.7,0.0,14994.4,1583.94,66084.96,0,Normal
EMP01084,Operations,2,42.0,22486.07,10032.7,5032.74,1.0,,5494.93,703.9,31563.49,0,Normal
EMP01661,HR,22,57.9,37767.56,15107.02,5665.13,8.0,18883.78,1888.38,755.35,77612.33,1,duplicate_manipulation
EMP01645,Operations,15,50.8,38121.54,15248.62,5718.23,1.4,3812.15,-2421.3,-135.61,65957.8,1,negative_deduction
EMP01095,Engineering,15,97.6,39971.28,15210.99,6397.54,5.2,5026.73,11734.07,3139.05,53682.02,0,Normal
EMP00448,Operations,22,82.7,47997.43,20293.03,11726.19,12.7,0.0,13934.42,1119.75,70677.17,0,Normal
EMP00766,Finance,2,50.2,39886.77,13704.23,7473.39,4.9,3384.41,11254.07,1234.44,53792.59,0,Normal
EMP00179,Management,10,84.3,73012.82,34530.08,14128.49,5.5,0.0,12680.49,2584.98,110170.64,0,Normal
EMP00391,Management,19,46.0,78197.23,26346.72,8626.18,14.5,6756.81,8208.77,3315.48,119032.63,0,Normal
EMP00579,HR,7,85.1,44652.15,14290.88,4951.92,6.7,4170.64,8789.45,1603.93,60476.92,0,Normal
EMP01658,Operations,3,44.6,277265.28,110906.11,41589.79,18.1,41589.79,55453.06,13863.26,449083.1,1,salary_spike
EMP01189,Sales,21,,48241.31,18896.3,10961.9,8.0,0.0,12055.76,3288.89,66372.96,0,Normal
EMP01384,Sales,15,86.7,39223.65,18061.72,4429.15,8.7,2051.59,11532.36,1285.56,54147.37,0,Normal
EMP00694,Engineering,26,68.0,66029.85,32908.79,12933.01,19.3,0.0,17809.41,2412.98,103596.54,0,Normal
EMP00768,Operations,24,62.1,32711.97,13959.58,4194.81,1.4,0.0,9059.14,1462.8,40773.76,0,Normal
EMP00711,Operations,12,55.0,26154.36,10090.68,5166.22,6.8,0.0,6000.65,1805.12,35272.83,0,Normal
EMP00899,Engineering,18,79.6,58150.74,25117.52,13445.12,13.1,10087.01,10836.0,3190.8,99915.23,0,Normal
EMP00143,HR,14,85.6,36775.28,17265.17,4680.49,15.4,,8649.96,1180.0,54200.41,0,Normal
EMP01275,HR,6,83.1,39577.16,19359.16,6726.38,4.8,0.0,8717.8,2009.1,56716.77,0,Normal
EMP00983,Engineering,21,75.2,57080.1,26552.89,8447.99,9.8,0.0,9295.4,2616.72,85413.09,0,Normal
EMP01000,Sales,19,57.1,47019.22,20373.63,7824.19,3.7,0.0,5926.25,2692.7,68229.07,0,Normal
EMP00637,HR,3,96.2,35766.62,16167.66,4825.95,14.2,2733.4,8413.98,2748.99,53092.09,0,Normal
EMP00811,Management,10,90.7,90684.02,37773.78,16955.09,38.3,14908.26,14683.0,5935.17,172264.21,0,Normal
EMP00616,Management,18,99.6,56239.59,25933.75,8103.42,6.2,7901.6,10000.78,2850.74,88595.77,0,Normal
EMP00295,Engineering,3,91.3,61786.12,24836.21,11893.41,6.8,0.0,9295.04,2222.68,90936.88,0,Normal
EMP00670,Sales,22,90.6,42169.65,20987.17,4876.79,14.5,4289.41,11397.94,2548.59,64108.93,0,Normal
EMP01593,Sales,12,99.3,56316.72,22526.69,8447.51,15.3,298201.38,11263.34,2815.84,379491.05,1,bonus_abuse
EMP00089,Operations,9,74.8,36870.29,18005.18,6177.71,19.0,0.0,10138.84,1402.24,56079.62,0,Normal
EMP00042,HR,20,43.7,34994.16,17480.48,4579.66,3.0,0.0,6400.58,1156.05,50481.88,0,Normal
EMP01621,Sales,28,90.9,37416.34,14966.54,5612.45,296.7,3741.63,7483.27,1870.82,156458.76,1,impossible_overtime
EMP00132,Engineering,18,70.5,84915.99,40523.5,12667.46,0.2,0.0,20357.03,4460.28,113448.86,0,Normal
EMP00724,Operations,11,69.0,30260.29,9350.41,5935.95,0.7,0.0,7133.64,1333.86,37277.73,0,Normal
EMP00713,HR,6,57.1,35843.76,16262.9,8486.83,6.5,2097.79,8457.96,2522.05,53895.5,0,Normal
EMP01341,Sales,23,72.9,47135.52,21541.53,6541.64,6.5,0.0,13181.2,2526.01,62383.8,0,Normal
EMP01553,Finance,11,85.9,61404.97,24561.99,9210.75,16.7,336357.16,12280.99,3070.25,425797.35,1,bonus_abuse
EMP00988,Sales,7,40.2,34543.53,16981.22,7930.1,6.3,0.0,8688.79,2026.13,50780.16,0,Normal
EMP00165,Engineering,21,90.5,55773.69,19837.24,8110.4,6.5,0.0,8621.69,1757.61,76740.74,0,Normal
EMP00291,Engineering,3,67.2,58706.0,21608.64,7491.28,2.3,0.0,16943.12,3766.52,68362.13,0,Normal
EMP01587,Operations,14,80.7,33513.17,13405.27,5026.98,24.2,3351.32,6702.63,1675.66,5452.18,1,net_salary_inconsistency
EMP01055,Management,5,42.3,71539.24,22870.01,8328.77,1.7,0.0,18929.69,5437.58,79510.91,0,Normal
EMP00349,Sales,7,78.5,42795.66,21313.17,6807.22,15.6,0.0,11440.08,1169.4,64565.44,0,Normal
EMP00572,Operations,20,51.0,32205.47,10693.67,7286.27,11.6,4881.35,9213.49,753.51,48602.1,0,Normal
EMP01594,Engineering,3,56.4,241858.56,96743.42,36278.78,19.6,36278.78,48371.71,12092.93,395136.41,1,salary_spike
EMP01633,HR,23,68.5,341316.45,136526.58,51197.47,15.0,51197.47,68263.29,17065.82,542906.49,1,salary_spike
EMP01456,Management,28,98.5,92030.13,32927.8,16236.54,3.8,0.0,27044.89,3205.45,114222.7,0,Normal
EMP01339,Engineering,23,65.1,64484.46,24699.43,7323.04,0.4,0.0,7329.97,3126.44,86292.34,0,Normal
EMP01107,Sales,28,56.6,25992.71,8880.75,,16.4,4441.87,4611.91,910.59,43527.57,0,Normal
EMP01190,Operations,22,85.0,31863.9,13157.18,5542.64,4.8,0.0,6435.7,1401.32,44160.58,0,Normal
EMP00459,Engineering,6,52.7,49883.71,17050.84,5399.66,1.9,6190.47,14418.27,3790.94,61204.02,0,Normal
EMP00376,Sales,17,96.0,27647.67,12814.19,4509.63,1.0,0.0,7598.97,1519.61,36112.11,0,Normal
EMP00334,Engineering,5,69.3,57214.62,20202.44,8148.21,2.8,9804.02,16490.86,1614.48,78765.83,0,Normal
EMP00947,Engineering,7,65.8,44192.55,14356.8,9860.57,2.9,0.0,6133.29,1378.52,62099.59,0,Normal
EMP01477,Operations,1,79.2,36525.08,13531.28,7219.03,0.6,,6145.0,1342.06,49993.78,0,Normal
EMP01222,Engineering,13,55.8,43514.19,14191.87,5695.93,10.5,0.0,9278.84,1313.38,57093.2,0,Normal
EMP00880,Engineering,18,50.0,33771.09,16444.7,6881.42,0.4,0.0,4489.22,2041.6,50693.03,0,Normal
EMP00820,Sales,8,67.9,45663.47,19474.52,9764.97,20.4,0.0,8802.69,3239.74,71593.67,0,Normal
EMP01555,Management,18,99.9,835405.03,334162.01,,18.4,125310.75,167081.01,41770.25,1355444.65,1,salary_spike
EMP00702,Engineering,3,61.9,64729.7,32094.95,13515.49,5.5,0.0,12887.15,3471.35,97319.27,0,Normal
EMP00329,Sales,23,86.4,28269.09,10431.77,3695.35,6.6,0.0,3551.9,1790.26,38803.2,0,Normal
EMP00927,Sales,13,90.6,37426.74,15463.61,9162.71,0.9,3648.71,11168.12,1981.99,52867.45,0,Normal
EMP00319,Engineering,22,68.1,44350.09,19313.52,9433.86,9.5,5902.61,10389.48,2274.11,70286.42,0,Normal
EMP01287,Engineering,8,92.2,58530.69,23125.19,6294.88,0.6,10340.26,7468.84,1175.59,89975.83,0,Normal
